"SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE_NM","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RpRat","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVeg1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
"NRS18_AL_10019","1","2018-08-09",2018,"PROB","Alabama","PLNLOW","CPL","Coastal Plains",65,"65d",31.88017609,-86.78361624,"WADEABLE","WADEABLE",2,0.252680135,0.037,168.02,2.746,2,30.5,2.45,0.749,1.847,0.464,0.22,18.738,0.662,"12.8",11.49,"R",10,10,10,10,10,10,10,10,100,-20.45,-4.27,13.72,17.7823347956944,23.9418451284756,9.18479201724846,2.647271594,29.74,12.86968092,1.32772,5.87846551,6.922727273,0.722727273,1.313636364,1.065027976,200,-0.480295526,98.36363636,1.904761905,99.04761905,100,2.332543262,-2.812838788,-3.12756712,6,94,0.19766192,0,0.004545455,0,0.068181818,0.979545455,0.00499803,100,93.98395722,0.240909091,0.353409091,0.509090909,1.659090909,0.853079971,0.846590909,0.266676444,0.363654545,0,0.030304545,0.33335,0,3.3,5.542857143,0.222479992,-0.004564252,-3.12756712,"2 Medi","Medi",-0.686484719,"Good",0.196844678,"Good",0.387615748,22.20877806,1.346524664,0.889711841,-0.050750629,0.361735225,-0.441609199,0.014491572,-1.838884493,0.858724559,1.100538661,4.1841,24.9615,0.3852,3.519,1667.64440917969,1689.90399391401,10.6315975189209,10.6703810011188,11.168830871582,11.214902836101,27.0803050994873,27.1250723799978,19.0876598358154,19.1654409762189,170.259960338922,71.3967189471787,1400.69931441821,24.59241515208,17.9998822226086,4.57898702311833,34.8103839913467,133.276584820624,4.16682422931314,492.199891833423,6.71522214681089,12,5,101,0.111772129078781,0,2.27149810708491,0.378583017847485,0.0576888408148548,0.0036055525509284,6.44672796106003,30.5173967910582,28.0764377140797,16.3800252388679,10.0342527492338,4.21489093203533,0,1.45303767802416,0,0.0511508951406649,0,0.741687979539642,0,0,0,6.90537084398977,14.6547314578005,59.5907928388747,5.72890025575447,2.65984654731458,0,0,9.66751918158568,0,0.300054083288264,0.0317135549872122,0,0,0,0.0108202632053362,1.20811249323959,1.56607175049576,0,0
"NRS18_AL_10020","1","2018-09-21",2018,"PROB","Alabama","PLNLOW","CPL","Coastal Plains",65,"65i",33.79484737,-87.85932001,"WADEABLE","WADEABLE",2,1.079630744,0.02,204.49,2.217,5,33,1.32,1.009,1.371,1.96,0.228,13.149,0.962,"3.1",7.45,"S",10,10,10,10,10,10,10,10,100,-24.33,-4.25,9.67,15.7678366443508,23.0764351027639,7.79034936288016,0.893772357,30.87,21.84733763,1.445526316,20.11734356,6.6,0.35,2.409090909,1.065487068,170,0.34885543,54.33333333,8.181818182,45.45454545,55.45454545,0.945948856,-0.597093427,-0.544916928,27,73,0.651679416,0,0.0625,0,0.09375,0.329166667,0.007417112,92.15686275,67.64705882,0.132954545,0.291666667,0.538541667,1.145833333,0.721903826,0.615625,0.342472959,0.52085,0,0.1875,0.33335,0.33335,0.291176471,3.9925,0.062895215,-0.469586836,-0.544916928,"2 Medi","Good",1.012693311,"Good",0.029729975,"Good",-0.077406836,0.556720741,-0.254362598,0.047940251,-1.319299698,0.03070585,-1.512778876,0.002644137,-2.577715976,0.101481539,-0.264454952,5.5512,11.6127,0.6957,1.6668,1503.71520996094,1504.30243145594,7.07115983963013,7.02585014594358,7.29176950454712,7.23092099746958,26.6588954925537,26.6290931601256,16.746732711792,16.7098670772836,168.922576145083,84.776331085794,1469.2467180744,22.8506304107882,16.1979282482392,3.85175633228986,39.4684956986747,138.262542044486,4.73875532821824,579,44.4352510640394,10,5,102,0.612260714562505,0,6.24660931566302,0.968766953421685,0.255754475703325,0.0077501356273734,9.72642021235372,30.109276912346,21.0571184995737,7.6261334573355,3.21630628535999,13.5472370766488,0.271254746958072,5.55684724482678,0.782763698364721,0.323974082073434,0,3.83369330453564,0.0539956803455723,0.161987041036717,0,4.1036717062635,16.9546436285097,10.9071274298056,1.94384449244061,0.377969762419007,28.9956803455724,0.755939524838013,27.5917926565875,3.99568034557235,0.878167867937689,0.413066954643629,0,0,0,0.029937998914981,3.67046423312408,1.03231806556615,0,0
"NRS18_AL_10022","1","2018-08-06",2018,"PROB","Alabama","PLNLOW","CPL","Coastal Plains",65,"65b",32.21648644,-85.51675754,"WADEABLE","WADEABLE",3,0.713650535,0.153,857.4,3.281,38,106.3,9.76,1.503,2.317,2.917,1.16,216.096,1.649,"39.6",48.94,"R",10,10,0,0.430107527,0,10,0,10,50.54,-12.35,-2.61,8.53,16.9051977293935,23.2200646142985,8.94087542341206,1.407476626,37.63333333,17.55352951,1.3672,23.65189992,5.581818182,0.763636364,1.795454545,1.009387802,150,-1.758387191,99.09090909,77.14285714,98.0952381,98.0952381,1.521360727,-3.279747918,-3.165863817,0,98.65771812,0.628482726,0,0,0,0.013636364,0.881818182,0.010888925,90.10695187,89.83957219,0.134090909,0.628409091,0.275,0.640909091,0.617873477,0.388409091,0.333333333,0.5,0,0.5,0,0,0.55,3.195238095,-0.186479663,-0.049723678,-3.165863817,"2 Medi","Poor",-1.441142945,"Medi",-0.203246966,"Good",0.342456322,3.177596297,0.502098721,0.176274656,-0.753810124,0.054809154,-1.261146899,0.003040495,-2.517055743,0.172721607,0.356454623,0.7884,18.0261,0.3834,5.7105,1279.8447265625,1287.27432643337,9.93452453613281,9.88173759947526,10.2538576126099,10.2064780668965,26.6145629882812,26.5076329837266,18.3571758270264,18.285014827267,159.065904438564,73.5558440261621,1311.12493965725,24.2624836757512,17.6597531711119,2.25735495449199,43,127.02190723451,5.61929102800939,448.630286085177,2.41855139102552,11,5,94,0.0998552099455789,0,1.45289330470817,0.224674222377552,0,0,23.9153227819662,29.6170552698587,11.1887762744021,9.96055719207149,4.76808627490139,3.19536671825853,1.89225622846872,13.5353737081232,0.149782814918368,0,0,2.1591804570528,0.20488573680063,0,0,23.451536643026,17.2419227738377,11.2529550827423,5.91016548463357,3.27817178881009,1.68636721828211,0.86682427107959,33.758865248227,0.189125295508274,0.136951420440361,0.158077226162332,0.0554751166364327,3695.08213091018,3489.79979030406,0.0571251685056667,4.50456837585501,1.02376553996705,0,0
"NRS18_AL_10023","1","2018-09-13",2018,"PROB","Alabama","EHIGH","SAP","Appalachians",68,"68d",34.7555821,-85.68075739,"WADEABLE","WADEABLE",4,0.370206141,0.089,609.68,2.939,45,82.4,4.53,2.395,2.888,3.959,0.414,30.086,2.458,"1.4",5.96,"S",10,10,8.13819242,7.433962264,5.377574371,10,3.05,10,80,-26.84,-4.51,9.23,15.5671018781443,22.7188500075195,6.83892764244023,0.442542383,58.65,36.05869934,4.304210526,42.80922022,9.013636364,0.618181818,2.781818182,1.219511407,280,-0.171587955,92.27272727,2.857142857,84.76190476,84.76190476,0.334940239,-0.506528194,-0.614130338,12,88,0.729909978,3.80952381,0.013636364,0.031818182,0.109090909,0.279545455,0.00398642,97.86096257,88.23529412,0.218181818,0.151190476,0.640909091,1.263636364,0.731658379,0.668636364,0.402720878,0.674259091,0,0.340909091,0.33335,0.33335,0.041071429,6.125,0.10504545,-0.538283248,-0.614130338,"2 Medi","Medi",-0.761566763,"Good",-0.029438193,"Good",-0.016057868,1.014372212,0.006197344,0.01520892,-1.817901638,0.070888158,-1.149426309,0.001062857,-2.97352529,-0.62653664,-0.88194693,0.6993,66.6954,0.0315,14.5287,1614.82946777344,1599.21828122106,5.70405721664429,5.6445770877144,5.84211874008179,5.75780077699865,24.2021751403809,24.1336078529558,14.9772119522095,14.9161234963115,168.909427036947,89.7769951151054,1384.23868861427,19.9487899427382,14.0804970298303,-1.45168560177612,37.6444012630556,459.142914069036,4.93645737187272,735.75791433892,0.166870996355986,12,7,121,0.511429573853669,0,6.86179256740345,2.03357352980865,0.731384773162767,0.160580789679648,31.3847731627668,2.34124092516126,8.16263190564866,4.25876447251235,3.06317976951934,34.9081046069144,5.36393814266051,0.0188918576093703,0.0499284808247645,0.278758595056681,0,4.84420491854054,1.04689339032398,0.415040574862169,0.0557517190113361,49.581862107415,2.57077370996717,15.8087096574367,4.03270767515332,2.12475995787648,17.9644427925417,1.11503438022672,0.006194635445704,0.0991141671312643,1.69739292364991,0.944062441925293,0,0,0,0.099721884867622,13.4555366636979,45.2244757509513,0,0
"NRS18_AL_RF001","1","2018-09-18",2018,"HAND","Alabama","EHIGH","SAP","Appalachians",68,"68e",34.2181,-87.3689,"WADEABLE","WADEABLE",5,0.952634482,0.021,486.87,1.118,8,63.5,2.46,1.494,1.513,1.479,0.16,8.8,3.601,"1.9",1.88,"R",10,10,10,10,10,10,10,10,100,-24.57,-4.54,11.78,15.675978876936,25.0439081075359,7.70919301926219,0.990344306,52.49,16.98216236,11.33326316,16.77995025,25.63636364,0.936363636,3.718181818,1.019943729,760,0.720800609,73.72727273,1.904761905,67.61904762,67.61904762,0.768046339,-0.04724573,-0.269543697,6,94,0.319678991,20.95238095,0,0,0.045454545,0.318181818,0.002788237,99.73262032,54.67914439,0.420454545,0.471590909,0.648863636,1.218181818,0.811023702,0.648181818,0.175007219,0.212131818,0,0.212131818,0,0,0.066447368,22.55263158,0.089262664,-0.483885483,-0.269543697,"1 Low","Medi",-0.753383209,"Good",0.052153623,"Good",0.225182395,15.06623514,1.178004741,0.046253857,-1.334852047,0.52148907,-0.28275479,0.001600989,-2.795611578,-0.455235003,-0.140682037,2.2707,325.728,0.2556,72.576,1730.27868652344,1718.64927184361,6.13210821151733,6.1057579259729,6.28174066543579,6.28278376708958,25.9282779693604,25.815050351646,16.0519161224365,16.0172693834512,166.249895004421,84.1124613174182,1487.67261943659,21.7143336482378,15.6494193683199,-1.4086745071588,33.2251464412025,245.14621145557,6.7384767351901,637.299643567639,0.217951232416698,10,6,104,0.025972590627763,0,2.31819186560566,0.174900530503979,0.0268015030946065,0.004420866489832,68.9619252873563,14.0334880636605,11.852066755084,0.451204686118479,0.313881520778073,1.43595269672856,0.038129973474801,0.353945623342175,0.000552608311229,0.0458829365079365,0,0.714285714285714,0.0322420634920634,0.0012400793650793,0,63.4499007936508,18.608630952381,14.7395833333333,0.140128968253968,0.207093253968254,0.465029761904762,0.0062003968253968,1.5625,0.0024801587301587,0.140227122015915,0.0271825396825396,0,0,0,0.0039447115384615,0.457706122900088,1.79966843501326,0,0
"NRS18_AR_10001","1","2018-08-12",2018,"PROB","Arkansas","EHIGH","SAP","Appalachians",36,"36a",34.06488091,-93.44225956,"WADEABLE","WADEABLE",2,0.853073552,0.007,96,1.985,37,31.7,4.03,1.147,2.018,1.013,0.725,17.043,2.746,"0.6",6.46,"S",10,10,10,0,4.233409611,10,10,10,80.29,-17.71,-3.56,10.75,15.848953421166,24.4653178685091,6.55402488540727,1.920669741,39.13,25.98198871,3.5025,14.56626251,8.681818182,0.4,0.963636364,1.027502751,360,1.362607146,28.61111111,1.904761905,14.28571429,38.0952381,1.94670923,-0.584102084,-0.558062595,40,60,0.372253067,3.80952381,0.052272727,0.088636364,0,0.438636364,0,97.32620321,68.04812834,0.031818182,0.764772727,0.313636364,0.664772727,0.723096794,0.399147727,0.029413192,0.030304545,0,0.030304545,0,0,2,7.495238095,-0.170842479,-0.348105528,-0.558062595,"1 Low","Medi",-0.543707939,"Medi",-0.134425295,"Good",0.408899142,4.574179041,0.66031316,0.147051068,-0.832531818,0.426639383,-0.369939058,0.013715636,-1.862784035,0.487384653,-0.020764236,8.2935,31.1058,1.0836,5.886,1650.63793945312,1627.65172598151,5.76863288879395,5.32477739656964,5.38430118560791,4.89378879024767,27.325382232666,26.9447595213118,16.6584167480469,16.2376600517207,152.532231931023,68.531884728893,1396.4720653003,22.8145266901609,16.2402538266834,1.98319247011906,22,161.856252242347,4.79549649904519,578,0.207747604466955,8,5,85,0,0,5.35559284763613,0.668364099299809,0.109947341010358,0.0086800532376598,5.87928939297494,61.7527920837914,8.5990394074417,13.5756032637,3.7555697008275,0.144667553960998,0,0.0868005323765985,0,0,0,6.78899082568807,0.229357798165138,0.0305810397553516,0,9.35779816513762,54.7247706422018,15.9174311926606,9.48012232415902,3.01223241590214,0,0,0.458715596330275,0,0.563624790232047,0.370948012232416,0,0,0,3.58775533823274e-05,0.0033562872518951,0.012036340489555,0,0
"NRS18_AR_10001","2","2018-09-09",2018,"PROB","Arkansas","EHIGH","SAP","Appalachians",36,"36a",34.06488091,-93.44225956,"WADEABLE","WADEABLE",2,0.767766197,0.007,190.95,2.784,5,36.2,2.03,1.346,2.437,1.034,0.181,8.586,1.855,"1",2.06,"S",10,10,10,10,10,10,10,10,100,-15.73,-2.85,7.04,15.848953421166,24.4653178685091,6.55402488540727,1.429706096,28.51,29.28180564,2.69915,16.87949481,9.636363636,0.536363636,0.990909091,1.029950899,280,1.691360878,13.25454545,2.857142857,5.714285714,18.0952381,1.42588347,0.265477409,0.261654783,15,85,0.592055237,9.523809524,0.009090909,0.009090909,0,0.395454545,0,90.37433155,67.11229947,0.045454545,0.790909091,0.273863636,0.623863636,0.703219767,0.380738636,0,0,0,0,0,0,0.596348485,5.914285714,-0.198004162,-0.392057827,0.261654783,"1 Low","Good",0.276009439,"Medi",-0.161586979,"Good",0.364946842,2.74919838,0.439206079,0.088381446,-1.053638898,0.059550751,-1.225112757,0.001914442,-2.717957735,-0.367789047,-0.241871316,8.2935,31.1058,1.0836,5.886,1650.63793945312,1627.65172598151,5.76863288879395,5.32477739656964,5.38430118560791,4.89378879024767,27.325382232666,26.9447595213118,16.6584167480469,16.2376600517207,152.532231931023,68.531884728893,1396.4720653003,22.8145266901609,16.2402538266834,1.98319247011906,22,161.856252242347,4.79549649904519,578,0.207747604466955,8,5,85,0,0,5.35559284763613,0.668364099299809,0.109947341010358,0.0086800532376598,5.87928939297494,61.7527920837914,8.5990394074417,13.5756032637,3.7555697008275,0.144667553960998,0,0.0868005323765985,0,0,0,6.78899082568807,0.229357798165138,0.0305810397553516,0,9.35779816513762,54.7247706422018,15.9174311926606,9.48012232415902,3.01223241590214,0,0,0.458715596330275,0,0.563624790232047,0.370948012232416,0,0,0,3.58775533823274e-05,0.0033562872518951,0.012036340489555,0,0
"NRS18_AR_10002","1","2018-06-27",2018,"PROB","Arkansas","PLNLOW","CPL","Coastal Plains",73,"73a",35.62598092,-89.87932864,"BOATABLE","BOATABLE",10,0.293421244,0.007,2702.13,18.996,9,437.7,3.25,15.489,18.523,3.803,3.159,239.445,46.326,"101.4",57.09,"S",0,0,0,0,0,10,10,10,37.5,-40.25,-6.52,11.91,15.9766241787583,25.2186630472557,4.59581796494791,1.789208188,2489.4,759.3708454,25531.88,698.9885462,881.6363636,1.509090909,2.813636364,NA,3976.68968,-0.460409377,NA,0,99.00990099,NA,1.106660534,-1.567069911,-2.249617565,0,100,0.280785951,NA,0,0.013636364,0.013636364,0.325,0.001427727,36.4973262,NA,0.027272727,0.6375,0.077272727,0.382954545,0.396550884,0.272329545,0.465588776,0.871218182,0.537881818,0.871218182,0,0,0.009614719,1066.909091,-0.405657684,-0.474955193,-2.249617565,"2 Medi","Medi",-1.325567565,"Poor",-0.267691707,"Good",0.095524807,43039.08938,4.633863074,0.018602763,-1.730422544,47682.703,4.678360866,0.02060987,-1.685924752,1.286856671,0.862293142,137.2896,2313585.3249,17.3349,370054.0404,1624.43664550781,800.460374786963,4.27641916275024,-4.45897993525564,4.08837747573853,-5.1645683960106,27.0585765838623,21.9596951014966,16.1034450531006,8.79320853592228,101.307572985414,31.3577508766091,769.968246383244,15.5557878711888,9.12016628164163,-11.0050201958232,40.9020429523123,693.244304195988,6.18341862340246,223.218836227749,20.5667066314118,10,6,101,1.60333749098289,0.0061133556855575,2.79717483524396,1.7745304337014,0.902045970614982,0.304821811588246,14.6066315628366,3.61626179936183,2.4261325050731,8.59426152820165,20.0625609699553,9.02141172204321,29.8306384498627,1.97345289618715,1.4019885219233,0.83665110010781,0.0031188958206008,3.06853941865514,1.59957645472583,0.69035800750576,0.188559676107241,17.7461606766988,3.55079211830705,3.36659315664643,8.87522178233728,20.8665826257521,9.89352691850787,21.596121883608,4.60114595197918,2.87150711515377,1.64579352443234,1.34115176644639,0.0080697261514688,144633.648185152,78466.8688213166,0.122433279138039,23.2006312997487,1.92466789335049,0.0007996247123844,0.0021321210252079
"NRS18_AR_10002","2","2018-07-24",2018,"PROB","Arkansas","PLNLOW","CPL","Coastal Plains",73,"73a",35.62598092,-89.87932864,"BOATABLE","BOATABLE",10,0.391228325,0.01,3259.08,18.65,19,493.7,3.89,18.567,20.963,4.021,2.756,241.025,58.927,"72.2",36.19,"S",0,0,0,0,0,10,10,10,37.5,-46.49,-6.83,8.19,15.9766241787583,25.2186630472557,4.59581796494791,1.774833948,2309.5,751.4435603,24697.6,663.9960791,1087.363636,2.490909091,3.681818182,NA,3976.68968,-0.460409377,NA,0,100,NA,1.096121697,-1.556531073,-2.235243325,0,100,0.287506421,NA,0,0,0.009090909,0.138636364,0.000475909,25.93582888,NA,0.018181818,0.861363636,0.043181818,0.210227273,0.306248109,0.194602273,0.557332655,1.259032684,0.698419048,1.259032684,0,0,0.009614719,1060.545455,-0.657128899,-0.827874927,-2.235243325,"2 Medi","Medi",-1.311193325,"Poor",-0.519162922,"Medi",-0.257394927,50636.94621,4.704467507,0.021886781,-1.659818112,42354.31476,4.62689766,0.018306783,-1.737387959,1.235393465,0.932897575,137.2896,2313585.3249,17.3349,370054.0404,1624.43664550781,800.460374786963,4.27641916275024,-4.45897993525564,4.08837747573853,-5.1645683960106,27.0585765838623,21.9596951014966,16.1034450531006,8.79320853592228,101.307572985414,31.3577508766091,769.968246383244,15.5557878711888,9.12016628164163,-11.0050201958232,40.9020429523123,693.244304195988,6.18341862340246,223.218836227749,20.5667066314118,10,6,101,1.60333749098289,0.0061133556855575,2.79717483524396,1.7745304337014,0.902045970614982,0.304821811588246,14.6066315628366,3.61626179936183,2.4261325050731,8.59426152820165,20.0625609699553,9.02141172204321,29.8306384498627,1.97345289618715,1.4019885219233,0.83665110010781,0.0031188958206008,3.06853941865514,1.59957645472583,0.69035800750576,0.188559676107241,17.7461606766988,3.55079211830705,3.36659315664643,8.87522178233728,20.8665826257521,9.89352691850787,21.596121883608,4.60114595197918,2.87150711515377,1.64579352443234,1.34115176644639,0.0080697261514688,144633.648185152,78466.8688213166,0.122433279138039,23.2006312997487,1.92466789335049,0.0007996247123844,0.0021321210252079
"NRS18_AR_10004","1","2018-07-15",2018,"PROB","Arkansas","EHIGH","SAP","Appalachians",39,"39d",36.11488648,-91.96699076,"WADEABLE","WADEABLE",2,0.718733182,0.035,3400.06,3.574,2,334.2,0.93,17.248,2.01,1.319,0.402,28.055,2.125,"3.9",4.17,"S",9.555307988,10,8.7303207,7.886792453,9.473684211,10,10,10,94.56,-30.65,-5.49,13.23,14.9833168208418,21.9687207482031,4.59772172751904,1.372937622,25.03,13.60440734,1.224025,13.43389431,7.409090909,0.704545455,1.659090909,1.070553508,160,-0.057549437,70.72727273,7.619047619,69.52380952,82.85714286,1.232151201,-1.289700638,-1.430487059,13,87,0.536711718,5.714285714,0.004545455,0.040909091,0.040909091,0.222727273,0.003477991,84.49197861,71.65775401,0.093181818,0.581818182,0.164772727,0.446590909,0.53438115,0.300965909,0.410720073,0.696986364,0,0.166672727,0.530313636,0,0.30625,4.816666667,-0.34047274,-0.633152719,-1.430487059,"2 Medi","Poor",-1.242193377,"Poor",-0.322175333,"Good",-0.04118057,2.940833209,0.468470394,0.214660109,-0.668248655,0.02779712,-1.556000202,0.002028994,-2.69271925,-0.339131753,0.010007317,2.5407,13.6998,0.4149,1.827,1116.33850097656,1134.27722655492,2.8771607875824,2.87782097259237,2.44348573684692,2.45936091194462,25.9218463897705,25.9021323742104,14.5170278549194,14.5092418109578,127,72,1203.95097885731,21.4537687931776,14.836122649707,-1.89910581443831,40.1870976218631,207.151908422021,5,448,0.250267016353173,8,6,83,0,0,4.25042701353304,1.24162396531336,0.124819340428327,0.0065694389699119,27.3682827486533,8.65195112337407,27.0266719222178,0.269346997766391,4.79569044803574,26.0018394429116,0,0,0,0,0,9.75369458128079,1.42857142857143,0.197044334975369,0,29.5566502463054,3.89162561576355,21.5270935960591,0.147783251231527,2.80788177339902,30.4926108374384,0,0,0,0.69182761792143,1.02857142857143,0,0,0,0.0750433582972014,5.17540402049665,11.1271186440678,0,0
"NRS18_AR_10006","1","2018-07-11",2018,"PROB","Arkansas","PLNLOW","CPL","Coastal Plains",73,"73a",34.69500093,-90.64588479,"BOATABLE","BOATABLE",7,1.009720953,0.058,2664.15,8.891,14,320.8,3.68,11.717,9.311,3.646,0.863,181.055,16.324,"26.2",22.1,"T",7.752648647,0,0,6.817204301,0,10,10,10,55.71,-25.29,-4.05,7.08,16.8935786017695,25.5399900313985,7.72390494068848,1.016628207,842.8,97.64996237,1351.32,84.73296727,159.5454545,0,1.181818182,NA,3985.789858,-2.110924375,NA,100,100,NA,0.857814246,-2.968738621,-3.127552582,0,100,0.100537455,NA,0,0,0.040909091,0.281818182,0.003807273,82.88770053,NA,0.186363636,0.694318182,0.279545455,0.861363636,0.68828089,0.487613636,0.209582731,0.265154545,0,0.265154545,0,0,0.013894807,159.5454545,-0.059800568,-0.534887652,-3.127552582,"1 Low","Poor",-2.203502582,"Good",-0.038819379,"Good",0.035592348,1688.575992,3.22752061,0.077676609,-1.109709742,1688.575992,3.22752061,0.077676609,-1.109709742,1.75077282,0.894754506,2.1339,21738.5217,0.702,4141.62,1895.69458007812,1374.11163807524,5.38261461257935,3.37539701776144,5.11338376998901,3.00831975969285,27.3062534332275,26.6461067811491,16.7657375335693,15.3996702316876,130.098070610754,71.6871916778039,1234.9369513348,20.9222188276763,15.1242163164456,-2.75036926875753,31.9845675936648,105.375460411321,4.27433263561902,432.448938025073,79.5936378504444,9,6,92,1.11436602425454,0,2.98342964140013,1.75554163832585,0.971941896122587,0.277685855703794,14.3255090800402,0.317770458144815,1.8151054862208,0.215315009207825,0.155709760153562,4.96882223596649,64.8359129222665,5.74859237093385,0.413038665826113,0.805836846451389,0,2.90705810769699,1.53109652744578,0.761375983310878,0.148615759050806,14.4548220261637,0.354709026902516,2.20213829371116,0.176974227476205,0.174105784692946,6.47863879351558,57.0569777043766,12.1333173975401,0.7109174670781,1.63290461466844,1.29257899082968,0.0049681391168379,264181.323161455,143313.658682136,0.252160543097096,46.9190242591335,0.43486080288523,0.0011960334910906,0.0024145141273221
"NRS18_AR_10007","1","2018-07-24",2018,"PROB","Arkansas","EHIGH","SAP","Appalachians",38,"38b",35.67817479,-93.74408948,"WADEABLE","WADEABLE",5,1.133168399,0.01,304.75,1.104,15,38.8,0.83,1.426,1.655,1.234,0.149,8.88,1.602,"0",2.7,"S",10,10,10,10,10,10,10,10,100,-18.27,-3.02,5.9,15.5190291305028,26.1099546958636,4.5304792483196,NA,68.29166667,45.03001737,16.22416667,NA,47.90909091,1.090909091,2.827272727,NA,1320,1.706757562,14.375,6.25,7.291666667,22.91666667,NA,NA,NA,20,80,NA,11.45833333,0.027272727,0.013636364,0.022727273,0.172727273,0,53.59477124,13.39869281,0.119318182,0.585227273,0.25,0.702272727,0.493547601,0.416022727,0.503769099,1.015190909,0,1.015190909,0,0,0.1589,28.75,-0.147353685,-0.738196627,0.297628114,"2 Medi","Good",-0.292124069,"Poor",-0.236108683,"Good",-0.170391162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2798,536.6646,0.2241,101.0781,1494.81762695312,1410.37452528425,3.57563829421997,3.17010607639971,2.95844459533691,2.55519343630962,25.7994728088379,25.2726182895505,14.7361574172974,14.3208781290682,149.272308626282,72.071783382023,1363.21573542628,19.9785425133402,14.4403894231879,-3.38913822568581,23.8305148131626,489.395660009995,5.01513528561414,524.292481561109,0.204070194193385,9,6,85,0.0534971004236165,0,3.20982602541699,0.113366896195501,0.0251553763747413,0.0035217526924637,81.3496362532576,6.35039091454886,2.7969424478529,0.254572408912382,2.26616400634586,3.50129298634566,0,0.060540605808544,0.0075466129124223,0.154039302282097,0,2.36134236793133,0.133560088683899,0.0302736201016837,0.0053424035473559,85.1801725596346,3.65242322520902,2.59907932578867,0.0845880561664692,1.72203474343107,3.71920326955097,0,0.296503396878255,0.0400680266051696,0.157568246536105,0.161910443508534,0,0,0,0.010511693895964,0.633043431595824,4.96355824475846,0,0
